nightdate,jd,field,rcid,nalertpackets,programid,expid,fid,scimaglim,diffmaglim,seeing,difffwhm,exptime,status,exitcode,ra0,Dec-00
2023-05-29T03:52:51.001,2460093.6617014,615,0,284,2,233916170,2,19.78,19.1286,1.7446,2.38676,30,1,5,113.692,26.15
2023-05-29T03:53:31.998,2460093.6621759,662,0,242,2,233916217,2,19.84,19.1459,1.73305,2.44816,30,1,4,109.7905,33.35
2023-05-29T03:54:13.003,2460093.6626505,706,0,187,2,233916265,2,19.98,19.2027,1.66975,2.40522,30,1,3,106.08185,40.55
2023-05-29T03:54:54.000,2460093.663125,747,0,172,2,233916312,2,20.17,19.3821,1.7974,2.46615,30,1,4,110.12762,47.75
2023-05-29T03:55:34.997,2460093.6635995,782,0,190,2,233916359,2,20.18,19.426650000000002,1.7288000000000001,2.37084,30,1,1,103.90195,54.95
2023-05-29T03:56:20.996,2460093.6641319,615,0,288,2,233916413,2,19.92,19.24925,1.7542499999999999,2.3960100000000004,30,1,4,113.692,26.15
2023-05-29T03:57:02.002,2460093.6646065,662,0,232,2,233916460,2,19.97,19.23715,1.7833,2.4751,30,1,2,109.7905,33.35
2023-05-29T03:57:42.998,2460093.665081,706,0,196,2,233916508,2,20.005000000000003,19.2762,1.7923499999999999,2.48274,30,1,4,106.08185,40.55
2023-05-29T03:58:24.004,2460093.6655556,747,0,215,2,233916555,2,20.31,19.50025,1.7471,2.440405,30,1,3,110.12762,47.75
2023-05-29T03:59:05.001,2460093.6660301,782,0,259,2,233916603,2,20.31,19.514899999999997,1.7148500000000002,2.38014,30,1,0,103.90195,54.95
2023-05-29T03:59:51.000,2460093.6665625,615,0,282,2,233916656,2,20.03,19.31335,1.7394500000000002,2.3973250000000004,30,1,7,113.692,26.15
2023-05-29T04:00:31.997,2460093.667037,662,0,235,2,233916703,2,20.085,19.335549999999998,1.7178499999999999,2.472545,30,1,1,109.7905,33.35
2023-05-29T04:01:13.002,2460093.6675116,706,0,240,2,233916751,2,20.185000000000002,19.37875,1.704,2.43133,30,1,0,106.08185,40.55
2023-05-29T04:01:52.997,2460093.6679745,747,0,218,2,233916797,2,20.4,19.56655,1.7458,2.44558,30,1,2,110.12762,47.75
2023-05-29T04:02:34.002,2460093.6684491,782,0,239,2,233916844,2,20.34,19.5628,1.7354,2.40784,30,1,1,103.90195,54.95
2023-05-29T04:03:21.004,2460093.6689931,615,0,341,2,233916899,2,20.115000000000002,19.37975,1.7037499999999999,2.381465,30,1,5,113.692,26.15
2023-05-29T04:04:00.998,2460093.669456,662,0,252,2,233916945,2,20.2,19.4031,1.6771,2.43652,30,1,2,109.7905,33.35
2023-05-29T04:04:42.004,2460093.6699306,706,0,250,2,233916993,2,20.29,19.45815,1.65725,2.4052100000000003,30,1,4,106.08185,40.55
2023-05-29T04:05:23.001,2460093.6704051,747,0,232,2,233917040,2,20.53,19.64515,1.69835,2.41831,30,1,2,110.12762,47.75
2023-05-29T04:06:03.997,2460093.6708796,782,0,234,2,233917087,2,20.48,19.644750000000002,1.67605,2.361495,30,1,4,103.90195,54.95
2023-05-29T04:06:49.997,2460093.671412,615,0,335,2,233917141,2,20.205,19.434350000000002,1.6290499999999999,2.3359449999999997,30,1,6,113.692,26.15
2023-05-29T04:07:31.002,2460093.6718866,662,0,263,2,233917188,2,20.28,19.4512,1.6244,2.40784,30,1,0,109.7905,33.35
2023-05-29T04:08:11.999,2460093.6723611,706,0,268,2,233917236,2,20.345,19.493949999999998,1.58655,2.364165,30,1,3,106.08185,40.55
2023-05-29T04:08:52.996,2460093.6728356,747,0,233,2,233917283,2,20.634999999999998,19.71485,1.53605,2.344045,30,1,2,110.12762,47.75
2023-05-29T04:09:32.999,2460093.6732986,782,0,232,2,233917329,2,20.55,19.6962,1.5826500000000001,2.32239,30,1,5,103.90195,54.95
2023-05-29T04:10:22.999,2460093.6738773,566,0,407,2,233917387,2,20.314999999999998,19.4715,1.6048,2.366835,30,1,0,116.84562,18.95
2023-05-29T04:11:04.004,2460093.6743519,663,0,250,2,233917435,2,20.58,19.68925,1.53225,2.344045,30,1,4,117.64379,33.35
2023-05-29T04:11:46.003,2460093.674838,566,0,384,2,233917483,2,20.295,19.469450000000002,1.6306500000000002,2.38676,30,1,2,116.84562,18.95
2023-05-29T04:12:28.002,2460093.6753241,663,0,288,2,233917532,2,20.59,19.6965,1.5270000000000001,2.32239,30,1,0,117.64379,33.35
2023-05-29T04:13:08.999,2460093.6757986,566,0,372,2,233917579,2,20.244999999999997,19.43515,1.6648,2.401275,30,1,0,116.84562,18.95
2023-05-29T04:13:50.998,2460093.6762847,663,0,264,2,233917628,2,20.54,19.66455,1.6142500000000002,2.36817,30,1,0,117.64379,33.35
2023-05-29T04:14:32.997,2460093.6767708,566,0,362,2,233917677,2,20.200000000000003,19.41845,1.73545,2.440405,30,1,0,116.84562,18.95
2023-05-29T04:15:14.003,2460093.6772454,663,0,270,2,233917724,2,20.59,19.6978,1.5922,2.36016,30,1,0,117.64379,33.35
2023-05-29T04:15:56.002,2460093.6777315,566,0,383,2,233917773,2,20.225,19.427999999999997,1.66675,2.42743,30,1,0,116.84562,18.95
2023-05-29T04:16:38.001,2460093.6782176,663,0,275,2,233917821,2,20.54,19.65135,1.5989499999999999,2.360155,30,1,3,117.64379,33.35
2023-05-29T04:17:29.003,2460093.6788079,468,57,36,3,233917880,2,21.009999999999998,20.84505,1.79705,2.410075,300,1,11,151.19933,4.55
2023-05-29T04:22:49.002,2460093.6825116,665,0,605,3,233918251,2,21.54,21.10925,1.76865,2.265955,300,1,0,133.35036,33.35
2023-05-29T04:28:02.997,2460093.6861458,667,0,544,3,233918614,2,21.59,21.168,1.9705,2.40259,300,1,1,149.05693,33.35
2023-05-29T04:33:17.001,2460093.6897801,1752,1,124,2,233918978,2,21.11,20.1508,1.652,2.19085,30,1,18,164.50877,44.15
2023-05-29T04:35:14.004,2460093.6911343,271,0,306,1,233919113,2,20.57,19.689999999999998,1.60275,2.366835,30,1,0,192.25,-24.25
2023-05-29T04:35:55.000,2460093.6916088,372,0,505,1,233919160,2,20.744999999999997,19.83155,1.552,2.282615,30,1,0,195.78483,-9.85
2023-05-29T04:36:36.999,2460093.6920949,425,0,470,1,233919209,2,20.865000000000002,19.9818,1.6829999999999998,2.297785,30,1,1,206.43,-2.65
2023-05-29T04:37:18.998,2460093.692581,527,0,95,1,233919258,2,20.880000000000003,19.9753,1.7245499999999998,2.2715199999999998,30,1,22,201.02511,11.75
2023-05-29T04:38:23.997,2460093.6933333,671,9,0,2,233919333,2,21.1,20.0538,1.5707,2.14423,30,0,44,180.47007,33.35
2023-05-29T04:39:17.997,2460093.6939583,818,12,76,3,233919395,2,21.915,21.3913,1.86855,2.344005,300,1,0,166.66667,62.15
2023-05-29T04:54:57.001,2460093.7048264,670,0,394,3,233920482,2,21.58,21.158,2.01405,2.42613,300,1,0,172.61679,33.35
2023-05-29T05:00:23.999,2460093.7086111,268,0,117,3,233920861,2,20.884999999999998,20.51515,1.84375,2.52811,300,1,0,170.39371,-24.25
2023-05-29T05:06:25.998,2460093.7128009,272,0,280,1,233921280,2,20.58,19.7166,1.7003,2.34135,30,1,0,199.53543,-24.25
2023-05-29T05:07:07.003,2460093.7132755,321,0,380,1,233921327,2,20.65,19.70785,1.5425,2.37616,30,1,1,192.25,-17.05
2023-05-29T05:07:48.000,2460093.71375,322,0,481,1,233921375,2,20.73,19.77795,1.57325,2.34,30,1,1,199.2807,-17.05
2023-05-29T05:08:28.003,2460093.714213,373,0,634,1,233921421,2,20.86,19.921950000000002,1.4874999999999998,2.26177,30,1,1,202.8545,-9.85
2023-05-29T05:09:09.000,2460093.7146875,424,0,514,1,233921468,2,20.88,19.92695,1.44795,2.20235,30,1,3,199.34,-2.65
2023-05-29T05:09:50.999,2460093.7151736,527,0,846,3,233921517,2,21.64,21.1926,1.7621,2.26177,300,1,1,201.02511,11.75
2023-05-29T05:20:21.002,2460093.7224653,671,9,107,3,233922246,2,21.66,21.1666,1.7161,2.25338,300,1,0,180.47007,33.35
2023-05-29T05:30:43.998,2460093.7296759,788,12,100,3,233922967,2,21.74,21.2543,1.9815,2.41046,300,1,0,169.45049,54.95
2023-05-29T05:36:41.003,2460093.7338079,228,32,259,1,233923380,2,20.2,19.6095,2.0476,2.55545,30,1,0,228.0085,-31.45
2023-05-29T05:38:03.998,2460093.7347685,273,0,418,1,233923476,2,20.52,19.740099999999998,1.7695500000000002,2.389405,30,1,0,206.82086,-24.25
2023-05-29T05:39:24.998,2460093.735706,273,0,413,3,233923570,2,20.595,19.789700000000003,1.71065,2.34405,30,1,0,206.82086,-24.25
2023-05-29T05:40:06.004,2460093.7361806,272,0,933,3,233923618,2,21.26,20.8374,1.82275,2.49922,300,1,0,199.53543,-24.25
2023-05-29T06:02:13.004,2460093.7515394,624,0,638,3,233925153,2,21.345,21.049149999999997,1.8675,2.39337,300,1,1,181.02743,26.15
2023-05-29T06:44:27.004,2460093.7808681,427,0,427,2,233928086,3,20.63,19.65715,1.6135,2.2519799999999996,30,1,0,220.61,-2.65
2023-05-29T06:45:06.998,2460093.781331,478,0,321,2,233928133,3,20.655,19.66375,1.6975500000000001,2.303275,30,1,2,219.61711,4.55
2023-05-29T06:45:52.004,2460093.7818519,629,0,27,2,233928185,3,20.82,19.79805,1.5474,2.21664,30,0,36,218.436,26.15
2023-05-29T06:50:38.999,2460093.7851736,681,0,243,2,233928517,3,20.845,19.9414,1.4797,2.19661,30,1,5,259.00293,33.35
2023-05-29T06:51:19.996,2460093.7856481,680,0,186,2,233928564,3,20.82,19.906,1.57485,2.219475,30,1,9,251.14964,33.35
2023-05-29T06:52:01.001,2460093.7861227,633,0,239,2,233928612,3,20.85,19.8913,1.47415,2.1734850000000003,30,1,7,248.36286,26.15
2023-05-29T06:52:53.999,2460093.7867361,532,0,218,2,233928673,3,20.72,19.8131,1.6906,2.34674,30,1,6,236.05067,11.75
2023-05-29T06:53:34.002,2460093.7871991,481,0,408,2,233928719,3,20.744999999999997,19.780900000000003,1.5255,2.265955,30,1,1,240.14244,4.55
2023-05-29T06:54:14.999,2460093.7876736,1527,8,4,2,233928767,3,20.7,19.7564,1.78,2.30053,30,1,0,237.633,8.15
2023-05-29T06:54:55.996,2460093.7881481,1578,52,13,2,233928814,3,20.634999999999998,19.708599999999997,1.56705,2.1835250000000004,30,1,19,234.32714,15.35
2023-05-29T06:56:16.996,2460093.7890856,1577,4,69,2,233928908,3,20.9,19.893,1.3865,2.17349,30,1,21,227.31429,15.35
2023-05-29T06:57:37.996,2460093.7900231,1576,3,46,2,233929002,3,20.915,19.84985,1.29685,2.104095,30,0,28,220.32582,15.35
2023-05-29T06:58:59.998,2460093.7909722,1625,60,6,2,233929097,3,20.64,19.6893,1.469,2.17639,30,1,0,214.11131,22.55
2023-05-29T07:03:24.002,2460093.7940278,228,32,205,1,233929402,1,20.08,19.5073,2.1873,2.81869,30,1,0,228.0085,-31.45
2023-05-29T07:04:04.999,2460093.7945023,275,0,467,1,233929450,1,20.38,19.6356,2.0676,2.57514,30,1,0,221.39171,-24.25
2023-05-29T07:04:45.002,2460093.7949653,274,0,407,3,233929496,1,20.27,19.52195,2.113,2.6152949999999997,30,1,0,214.10629,-24.25
2023-05-29T07:05:25.999,2460093.7954398,324,0,342,1,233929543,1,20.5,19.6746,2.0184,2.54554,30,1,1,213.34209,-17.05
2023-05-29T07:06:07.004,2460093.7959144,273,0,306,1,233929591,1,20.105,19.34885,2.2541,2.6738,30,1,0,206.82086,-24.25
2023-05-29T07:06:46.999,2460093.7963773,323,0,305,1,233929637,1,20.39,19.5674,2.0391,2.52811,30,1,0,206.31139,-17.05
2023-05-29T07:07:28.004,2460093.7968519,373,0,344,1,233929685,1,20.46,19.6153,1.981,2.4751,30,1,1,202.8545,-9.85
2023-05-29T07:08:09.001,2460093.7973264,425,0,375,1,233929732,1,20.665,19.801099999999998,1.9118,2.4209199999999997,30,1,1,206.43,-2.65
2023-05-29T07:08:49.998,2460093.7978009,476,0,248,1,233929780,1,20.79,19.87695,1.8258,2.33324,30,1,0,205.93356,4.55
2023-05-29T07:09:30.001,2460093.7982639,527,0,153,1,233929826,1,20.725,19.8259,1.9153,2.38412,30,1,7,201.02511,11.75
2023-05-29T07:10:10.998,2460093.7987384,577,0,113,1,233929873,1,20.57,19.6577,2.1385,2.59712,30,1,7,194.55043,18.95
2023-05-29T07:10:55.001,2460093.7992477,671,9,10,2,233929924,1,20.765,19.726399999999998,1.9093,2.401295,30,1,21,180.47007,33.35
2023-05-29T07:14:40.004,2460093.8018519,424,0,297,1,233930185,1,20.52,19.6287,1.9044,2.42873,30,1,1,199.34,-2.65
2023-05-29T07:15:21.001,2460093.8023264,372,0,297,1,233930232,1,20.205,19.364150000000002,2.1095,2.6044,30,1,1,195.78483,-9.85
2023-05-29T07:16:01.998,2460093.8028009,322,0,237,1,233930280,1,20.134999999999998,19.29255,2.20885,2.65959,30,1,1,199.2807,-17.05
2023-05-29T07:16:43.003,2460093.8032755,273,0,324,3,233930327,1,20.105,19.3495,2.15235,2.63214,30,1,0,206.82086,-24.25
2023-05-29T07:17:22.998,2460093.8037384,274,0,404,1,233930373,1,20.14,19.425,2.2692,2.70667,30,1,0,214.10629,-24.25
2023-05-29T07:18:07.001,2460093.8042477,377,0,445,1,233930424,1,20.735,19.9247,2.0385,2.52936,30,1,0,231.13317,-9.85
2023-05-29T07:18:51.998,2460093.8047685,533,0,228,2,233930476,1,21.025,20.22025,1.9484,2.450735,30,1,0,243.02578,11.75
2023-05-29T07:19:32.002,2460093.8052315,534,0,215,2,233930523,1,21.02,20.2065,2.0213,2.50553,30,1,1,250.00089,11.75
2023-05-29T07:20:20.999,2460093.8057986,278,0,1300,1,233930579,1,20.19,19.7288,2.2541,2.69966,30,1,0,243.248,-24.25
2023-05-29T07:22:30.003,2460093.8072917,1477,0,464,2,233930729,1,20.78,20.0935,2.0908,2.53809,30,1,0,254.89831,0.95
2023-05-29T07:23:11.000,2460093.8077662,1477,0,470,3,233930776,1,20.9,20.177,1.9483,2.44429,30,1,0,254.89831,0.95
2023-05-29T07:23:51.996,2460093.8082407,1529,0,271,2,233930824,1,21.03,20.2039,1.9796,2.491625,30,1,1,251.597,8.15
2023-05-29T07:24:33.002,2460093.8087153,1529,0,249,3,233930871,1,21.02,20.1904,1.9633,2.46743,30,1,1,251.597,8.15
2023-05-29T07:25:13.999,2460093.8091898,1580,0,294,2,233930918,1,20.96,20.1795,2.1466,2.55792,30,1,2,248.35286,15.35
2023-05-29T07:25:55.004,2460093.8096644,1580,0,276,3,233930966,1,21.095,20.24195,1.98975,2.448155,30,1,2,248.35286,15.35
2023-05-29T07:26:34.999,2460093.8101273,1581,0,319,2,233931012,1,20.98,20.1854,2.1572,2.5505,30,1,2,255.36571,15.35
2023-05-29T07:27:16.004,2460093.8106019,1581,0,292,3,233931060,1,21.02,20.2127,2.0768,2.53311,30,1,4,255.36571,15.35
2023-05-29T07:27:57.001,2460093.8110764,1630,0,252,2,233931107,1,21.155,20.2993,1.9277,2.475095,30,1,2,250.78086,22.55
2023-05-29T07:28:37.998,2460093.8115509,1630,0,272,3,233931155,1,21.225,20.33245,1.8908999999999998,2.42873,30,1,2,250.78086,22.55
2023-05-29T07:29:18.001,2460093.8120139,1677,0,237,2,233931201,1,21.13,20.218600000000002,2.1414,2.57758,30,1,1,245.8665,29.75
2023-05-29T07:29:58.998,2460093.8124884,1677,0,197,3,233931248,1,21.085,20.2108,2.09755,2.552975,30,1,3,245.8665,29.75
2023-05-29T07:30:40.997,2460093.8129745,1631,0,354,2,233931297,1,20.95,20.1708,2.1998,2.61409,30,1,0,258.09721,22.55
2023-05-29T07:33:41.996,2460093.8150694,379,0,790,1,233931506,2,20.955,20.21135,1.6683,2.306015,30,1,0,245.2725,-9.85
2023-05-29T07:34:26.000,2460093.8155787,534,0,274,2,233931557,2,21.085,20.3077,1.8994,2.43003,30,1,2,250.00089,11.75
2023-05-29T07:35:13.001,2460093.8161227,377,0,738,1,233931612,2,21.01,20.14585,1.6334,2.290905,30,1,0,231.13317,-9.85
2023-05-29T07:36:01.999,2460093.8166898,476,0,239,1,233931668,2,20.8,19.88515,1.6467,2.258975,30,1,3,205.93356,4.55
2023-05-29T07:39:16.001,2460093.8189352,577,0,61,1,233931893,2,20.68,19.7544,1.6712,2.27846,30,0,27,194.55043,18.95
2023-05-29T07:40:06.001,2460093.8195139,323,0,508,1,233931951,2,20.475,19.623649999999998,1.80385,2.41308,30,1,0,206.31139,-17.05
2023-05-29T07:40:46.998,2460093.8199884,274,0,519,1,233931998,2,20.4,19.642,1.8813,2.471265,30,1,0,214.10629,-24.25
2023-05-29T07:41:27.001,2460093.8204514,324,0,582,1,233932045,2,20.66,19.78145,1.6867,2.366835,30,1,1,213.34209,-17.05
2023-05-29T07:42:07.998,2460093.8209259,274,0,545,3,233932092,2,20.45,19.677999999999997,1.80465,2.42743,30,1,0,214.10629,-24.25
2023-05-29T07:42:49.003,2460093.8214005,275,0,654,1,233932140,2,20.435000000000002,19.69775,1.9727000000000001,2.52311,30,1,0,221.39171,-24.25
2023-05-29T07:43:36.998,2460093.821956,1528,0,92,2,233932195,2,21.07,20.270850000000003,1.84225,2.3114850000000002,30,1,4,244.615,8.15
2023-05-29T07:44:17.002,2460093.822419,1528,0,149,3,233932241,2,21.25,20.3596,1.5778,2.17349,30,1,0,244.615,8.15
2023-05-29T07:44:57.998,2460093.8228935,1580,0,354,2,233932289,2,21.384999999999998,20.432299999999998,1.48645,2.19948,30,1,1,248.35286,15.35
2023-05-29T07:45:39.004,2460093.8233681,1580,0,379,3,233932336,2,21.31,20.41185,1.5815000000000001,2.23367,30,1,1,248.35286,15.35
2023-05-29T07:46:20.001,2460093.8238426,1529,0,454,2,233932384,2,21.255000000000003,20.4041,1.5684,2.28538,30,1,2,251.597,8.15
2023-05-29T07:47:00.004,2460093.8243056,1529,0,470,3,233932430,2,21.235,20.3962,1.55965,2.28123,30,1,1,251.597,8.15
2023-05-29T07:47:41.001,2460093.8247801,1581,0,422,2,233932478,2,21.244999999999997,20.36495,1.6044,2.361495,30,1,0,255.36571,15.35
2023-05-29T07:48:21.997,2460093.8252546,1581,0,490,3,233932525,2,21.36,20.3985,1.46635,2.31831,30,1,0,255.36571,15.35
2023-05-29T07:49:03.003,2460093.8257292,1530,0,537,2,233932572,2,21.19,20.4063,1.5253,2.25618,30,1,0,258.579,8.15
2023-05-29T07:49:44.000,2460093.8262037,1530,0,531,3,233932620,2,21.19,20.4113,1.6125,2.27569,30,1,0,258.579,8.15
2023-05-29T07:50:24.996,2460093.8266782,1478,0,942,2,233932667,2,21.14,20.4026,1.503,2.21379,30,1,0,261.85923,0.95
2023-05-29T07:51:05.000,2460093.8271412,1478,0,929,3,233932714,2,21.11,20.3959,1.5417,2.22801,30,1,0,261.85923,0.95
2023-05-29T07:51:46.999,2460093.8276273,1582,0,513,2,233932762,2,21.145,20.35685,1.7297,2.3427,30,1,1,262.37857,15.35
2023-05-29T07:52:28.004,2460093.8281019,1582,0,570,3,233932810,2,21.235,20.437649999999998,1.5955,2.2715199999999998,30,1,0,262.37857,15.35
2023-05-29T07:53:07.999,2460093.8285648,1631,0,490,2,233932856,2,21.355,20.48035,1.52515,2.35077,30,1,0,258.09721,22.55
2023-05-29T07:53:49.004,2460093.8290394,1631,0,561,3,233932903,2,21.435000000000002,20.5017,1.4343,2.33595,30,1,0,258.09721,22.55
2023-05-29T07:54:30.001,2460093.8295139,1678,0,357,2,233932951,2,21.44,20.56815,1.4555500000000001,2.18797,30,1,0,253.526,29.75
2023-05-29T07:55:10.998,2460093.8299884,1678,0,382,3,233932998,2,21.465,20.592100000000002,1.4193500000000001,2.16767,30,1,0,253.526,29.75
2023-05-29T07:55:52.003,2460093.830463,1632,0,630,2,233933046,2,21.3,20.4736,1.4949,2.25618,30,1,0,265.50087,22.55
2023-05-29T07:56:33.000,2460093.8309375,1632,0,585,3,233933093,2,21.29,20.4779,1.5088,2.26177,30,1,0,265.50087,22.55
2023-05-29T07:57:13.997,2460093.831412,1583,0,745,2,233933141,2,21.19,20.4768,1.5592,2.26456,30,1,0,269.39143,15.35
2023-05-29T07:57:54.000,2460093.831875,1583,0,756,3,233933187,2,21.2,20.4969,1.5432,2.25618,30,1,0,269.39143,15.35
2023-05-29T07:58:34.997,2460093.8323495,1532,0,1822,2,233933234,2,21.08,20.5522,1.4704,2.33865,30,1,1,272.61597,8.15
2023-05-29T07:59:16.002,2460093.8328241,1532,0,1732,3,233933282,2,21.13,20.5539,1.4138,2.33053,30,1,1,272.61597,8.15
2023-05-29T07:59:56.999,2460093.8332986,1531,2,564,2,233933329,2,21.2,20.5018,1.4618,2.26735,30,1,0,265.51208,8.15
2023-05-29T08:00:37.996,2460093.8337731,1531,2,576,3,233933377,2,21.19,20.5037,1.5169,2.27569,30,1,0,265.51208,8.15
2023-05-29T08:02:15.999,2460093.8349074,1477,0,708,2,233933490,2,20.99,20.264,1.86035,2.38676,30,1,0,254.89831,0.95
2023-05-29T08:02:56.003,2460093.8353704,1477,0,751,3,233933537,2,21.11,20.3537,1.6391,2.27569,30,1,0,254.89831,0.95
2023-05-29T08:03:36.999,2460093.8358449,1476,0,531,2,233933584,2,21.07,20.2988,1.6912,2.30328,30,1,0,247.93738,0.95
2023-05-29T08:04:17.996,2460093.8363194,1476,0,574,3,233933631,2,21.09,20.3116,1.6971,2.28953,30,1,0,247.93738,0.95
2023-05-29T08:05:02.000,2460093.8368287,1630,0,383,2,233933682,2,21.33,20.4555,1.6932,2.36817,30,1,0,250.78086,22.55
2023-05-29T08:05:42.003,2460093.8372917,1630,0,450,3,233933729,2,21.384999999999998,20.476300000000002,1.54195,2.34,30,1,0,250.78086,22.55
2023-05-29T08:06:24.002,2460093.8377778,1579,0,305,2,233933777,2,21.314999999999998,20.374000000000002,1.66775,2.265955,30,1,1,241.34,15.35
2023-05-29T08:07:04.999,2460093.8382523,1629,0,430,2,233933825,2,21.475,20.4593,1.44055,2.326465,30,1,0,243.46476,22.55
2023-05-29T08:07:46.004,2460093.8387269,1629,0,444,3,233933872,2,21.5,20.4491,1.4165999999999999,2.319665,30,1,1,243.46476,22.55
2023-05-29T08:08:27.001,2460093.8392014,1579,0,393,3,233933920,2,21.41,20.4315,1.4851,2.19229,30,1,0,241.34,15.35
2023-05-29T08:14:34.996,2460093.8434606,1479,0,1744,2,233934346,2,20.97,20.3915,1.6693500000000001,2.28676,30,1,0,268.82015,0.95
2023-05-29T08:15:14.999,2460093.8439236,1479,0,1790,3,233934392,2,20.91,20.36055,1.74365,2.31831,30,1,0,268.82015,0.95
2023-05-29T08:15:55.996,2460093.8443981,1428,4,1514,2,233934439,2,20.92,20.3937,1.6546,2.28953,30,1,0,271.9693,-6.25
2023-05-29T08:16:39.999,2460093.8449074,1584,0,1353,2,233934490,2,21.06,20.45375,1.6789,2.290905,30,1,1,276.45906,15.35
2023-05-29T08:17:20.996,2460093.8453819,1633,0,599,2,233934538,2,21.27,20.5007,1.5004,2.31422,30,1,2,272.69901,22.55
2023-05-29T08:18:02.002,2460093.8458565,1633,0,644,3,233934585,2,21.29,20.5074,1.5383,2.32239,30,1,0,272.69901,22.55
2023-05-29T08:18:42.998,2460093.846331,1584,0,1363,3,233934633,2,21.11,20.480150000000002,1.67535,2.296415,30,1,1,276.45906,15.35
2023-05-29T08:19:26.000,2460093.8468287,1679,0,402,2,233934682,2,21.405,20.55355,1.5397500000000002,2.28123,30,1,0,261.36518,29.75
2023-05-29T08:20:06.996,2460093.8473032,1679,0,473,3,233934730,2,21.465,20.58685,1.4815,2.27013,30,1,0,261.36518,29.75
2023-05-29T08:20:48.002,2460093.8477778,1680,0,535,2,233934777,2,21.37,20.50275,1.57855,2.25338,30,1,0,268.85396,29.75
2023-05-29T08:21:27.996,2460093.8482407,1680,0,583,3,233934824,2,21.384999999999998,20.52255,1.5101499999999999,2.236495,30,1,0,268.85396,29.75
2023-05-29T08:22:09.002,2460093.8487153,1681,0,706,2,233934871,2,21.27,20.5237,1.5962999999999998,2.27013,30,1,0,276.5045,29.75
2023-05-29T08:22:49.999,2460093.8491898,1681,0,653,3,233934918,2,21.25,20.5253,1.6307,2.28123,30,1,0,276.5045,29.75
2023-05-29T08:23:30.002,2460093.8496528,1682,6,653,2,233934965,2,21.21,20.5744,1.548,2.30875,30,1,0,284.164,29.75
2023-05-29T08:24:10.999,2460093.8501273,1682,6,654,3,233935012,2,21.26,20.5923,1.5118,2.28676,30,1,0,284.164,29.75
2023-05-29T08:24:52.004,2460093.8506019,1725,2,531,2,233935060,2,21.3,20.5289,1.6296,2.28538,30,1,1,280.09844,36.95
2023-05-29T08:25:31.999,2460093.8510648,1725,2,560,3,233935106,2,21.425,20.59835,1.4665499999999998,2.22376,30,1,1,280.09844,36.95
2023-05-29T08:26:13.004,2460093.8515394,1724,0,574,2,233935153,2,21.485,20.562350000000002,1.535,2.25758,30,1,0,271.73193,36.95
2023-05-29T08:26:54.001,2460093.8520139,1724,0,555,3,233935201,2,21.43,20.5458,1.58015,2.26456,30,1,0,271.73193,36.95
2023-05-29T08:27:34.998,2460093.8524884,1723,0,291,2,233935248,2,21.49,20.5954,1.5539,2.23085,30,1,0,263.36541,36.95
2023-05-29T08:28:15.001,2460093.8529514,1723,0,288,3,233935295,2,21.58,20.6338,1.4527,2.16475,30,1,0,263.36541,36.95
2023-05-29T08:28:57.000,2460093.8534375,1764,0,325,2,233935343,2,21.46,20.5781,1.6816,2.27291,30,1,0,275.47369,44.15
2023-05-29T08:29:37.997,2460093.853912,1764,0,329,3,233935391,2,21.48,20.5996,1.5821,2.25898,30,1,0,275.47369,44.15
2023-05-29T08:32:24.999,2460093.8558449,279,0,2954,1,233935584,2,20.58,19.984,1.84815,2.32239,30,1,1,250.53343,-24.25
2023-05-29T08:33:13.997,2460093.856412,533,0,294,2,233935641,2,21.295,20.41195,1.6137000000000001,2.3318849999999998,30,1,1,243.02578,11.75
2023-05-29T08:33:55.002,2460093.8568866,584,0,272,2,233935688,2,21.4,20.4921,1.55765,2.26735,30,1,3,245.31027,18.95
2023-05-29T08:34:35.999,2460093.8573611,632,0,193,2,233935736,2,21.384999999999998,20.4648,1.6699,2.30465,30,1,1,240.88114,26.15
2023-05-29T08:35:16.996,2460093.8578356,679,0,245,2,233935783,2,21.42,20.5056,1.7194,2.29779,30,1,3,243.29636,33.35
2023-05-29T08:35:58.001,2460093.8583102,722,0,232,2,233935831,2,21.42,20.49125,1.7384499999999998,2.308755,30,1,2,243.95089,40.55
